thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,Fixation.started,Target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
115,0,115,[np.float64(-0.10666666666666667)],[np.float64(0.35)],[1],[0],[0],[1.713496699987445],['Target'],115,0,115,0,185.81110320001608,,10,185.80033430000185,185.81110320001608,185.81110320001608,0.01925340000889264,187.5139402000059,[np.float64(-0.10666666666666667)],[np.float64(0.35)],[1],[0],[0],[1.713496699987445],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
116,0,116,[np.float64(-0.48333333333333334)],[np.float64(0.16166666666666665)],[1],[0],[0],[1.2863307000079658],['Target'],116,0,116,0,187.54498980002245,,5,187.52691750001395,187.54498980002245,187.54498980002245,0.012768999993568286,188.81330470001558,[np.float64(-0.48333333333333334)],[np.float64(0.16166666666666665)],[1],[0],[0],[1.2863307000079658],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
117,0,117,[np.float64(-0.06833333333333333)],[np.float64(0.42833333333333334)],[1],[0],[0],[1.4325755999889225],[None],117,0,117,0,188.84427890001098,,10,188.83178380000754,188.84427890001098,188.84427890001098,0.01837060000980273,190.26446240002406,[np.float64(-0.06833333333333333)],[np.float64(0.42833333333333334)],[1],[0],[0],[1.4325755999889225],[None],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
118,0,118,[np.float64(-0.12666666666666668)],[np.float64(0.13166666666666665)],[1],[0],[0],[1.9965166000183672],['Target'],118,0,118,0,190.2948378000001,,10,190.28305890000775,190.2948378000001,190.2948378000001,0.01835539998137392,192.27964600000996,[np.float64(-0.12666666666666668)],[np.float64(0.13166666666666665)],[1],[0],[0],[1.9965166000183672],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
119,0,119,[np.float64(-0.13666666666666666)],[np.float64(0.29333333333333333)],[1],[0],[0],[3.169219900009921],['Target'],119,0,119,0,192.3107971000136,,10,192.2950406000018,192.3107971000136,192.3107971000136,0.015262999979313463,195.46435100000235,[np.float64(-0.13666666666666666)],[np.float64(0.29333333333333333)],[1],[0],[0],[3.169219900009921],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
120,0,120,[np.float64(0.115)],[np.float64(0.09333333333333334)],[1],[0],[0],[0.9558889000036288],['Target'],120,0,120,0,195.49460590002127,,5,195.47506510000676,195.49460590002127,195.49460590002127,0.01043779999599792,196.4310334000038,[np.float64(0.115)],[np.float64(0.09333333333333334)],[1],[0],[0],[0.9558889000036288],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
121,0,121,[np.float64(-0.26)],[np.float64(-0.155)],[1],[0],[0],[1.1395038999908138],['Target'],121,0,121,0,196.46167270001024,,5,196.4413118000084,196.46167270001024,196.46167270001024,0.01013710000552237,197.58090380000067,[np.float64(-0.26)],[np.float64(-0.155)],[1],[0],[0],[1.1395038999908138],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
122,0,122,[np.float64(0.37333333333333335)],[np.float64(0.43166666666666664)],[1],[0],[0],[1.3055848999938462],['Target'],122,0,122,0,197.61175290000392,,5,197.59116420001374,197.61175290000392,197.61175290000392,0.010110900009749457,198.89682840000023,[np.float64(0.37333333333333335)],[np.float64(0.43166666666666664)],[1],[0],[0],[1.3055848999938462],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
123,0,123,[np.float64(0.26166666666666666)],[np.float64(-0.09833333333333333)],[1],[0],[0],[1.356628500012448],['Target'],123,0,123,0,198.92711400002008,,5,198.90678509999998,198.92711400002008,198.92711400002008,0.00982310000108555,200.26351000001887,[np.float64(0.26166666666666666)],[np.float64(-0.09833333333333333)],[1],[0],[0],[1.356628500012448],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
124,0,124,[np.float64(0.39)],[np.float64(-0.41333333333333333)],[1],[0],[0],[2.1311833999934606],['Target'],124,0,124,0,200.29480470001,,10,200.28146750002634,200.29480470001,200.29480470001,0.01782510001794435,202.41270510002505,[np.float64(0.39)],[np.float64(-0.41333333333333333)],[1],[0],[0],[2.1311833999934606],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
125,0,125,[np.float64(0.4266666666666667)],[np.float64(-0.295)],[1],[0],[0],[1.3202396999986377],['Target'],125,0,125,0,202.44486470002448,,10,202.42832810000982,202.44486470002448,202.44486470002448,0.015520700020715594,203.74867490000906,[np.float64(0.4266666666666667)],[np.float64(-0.295)],[1],[0],[0],[1.3202396999986377],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
126,0,126,[np.float64(0.3566666666666667)],[np.float64(-0.4)],[1],[0],[0],[1.5126303000142798],['Target'],126,0,126,0,203.7774930000014,,10,203.76764380000532,203.7774930000014,203.7774930000014,0.018750899995211512,205.28033760000835,[np.float64(0.3566666666666667)],[np.float64(-0.4)],[1],[0],[0],[1.5126303000142798],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
127,0,127,[np.float64(-0.47)],[np.float64(-0.051666666666666666)],[1],[0],[0],[2.6170364000136033],['Target'],127,0,127,0,205.31099120000727,,10,205.2967894000176,205.31099120000727,205.31099120000727,0.01631539998925291,207.91394389999914,[np.float64(-0.47)],[np.float64(-0.051666666666666666)],[1],[0],[0],[2.6170364000136033],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
128,0,128,[np.float64(-0.05333333333333334)],[np.float64(0.10666666666666667)],[1],[0],[0],[1.2641653000027873],['Target'],128,0,128,0,207.94457449999754,,10,207.93482340002083,207.94457449999754,207.94457449999754,0.020678000000771135,209.19912760000443,[np.float64(-0.05333333333333334)],[np.float64(0.10666666666666667)],[1],[0],[0],[1.2641653000027873],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
129,0,129,[np.float64(0.44166666666666665)],[np.float64(-0.345)],[1],[0],[0],[1.790192799991928],['Target'],129,0,129,0,209.24441600000137,,10,209.2229794000159,209.24441600000137,209.24441600000137,0.023644000000786036,211.01325750001706,[np.float64(0.44166666666666665)],[np.float64(-0.345)],[1],[0],[0],[1.790192799991928],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
130,0,130,[np.float64(-0.5066666666666667)],[np.float64(-0.03666666666666667)],[1],[0],[0],[1.167167999985395],[None],130,0,130,0,211.04408740001963,,10,211.03101590002188,211.04408740001963,211.04408740001963,0.017610800015972927,212.19828780001262,[np.float64(-0.5066666666666667)],[np.float64(-0.03666666666666667)],[1],[0],[0],[1.167167999985395],[None],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
131,0,131,[np.float64(-0.325)],[np.float64(0.14)],[1],[0],[0],[1.1218518000096083],[None],131,0,131,0,212.2275938000239,,5,212.2096105000237,212.2275938000239,212.2275938000239,0.011117099988041446,213.3315715000208,[np.float64(-0.325)],[np.float64(0.14)],[1],[0],[0],[1.1218518000096083],[None],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
132,0,132,[np.float64(-0.32)],[np.float64(-0.17166666666666666)],[1],[0],[0],[1.1469919999944977],['Target'],132,0,132,0,213.36040650002542,,10,213.35113730002195,213.36040650002542,213.36040650002542,0.019399599987082183,214.49823700002162,[np.float64(-0.32)],[np.float64(-0.17166666666666666)],[1],[0],[0],[1.1469919999944977],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
133,0,133,[np.float64(0.345)],[np.float64(0.33666666666666667)],[1],[0],[0],[1.829311500012409],['Target'],133,0,133,0,214.52727849999792,,10,214.51873040001374,214.52727849999792,214.52727849999792,0.020301399985328317,216.3481271000055,[np.float64(0.345)],[np.float64(0.33666666666666667)],[1],[0],[0],[1.829311500012409],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
134,0,134,[np.float64(-0.47333333333333333)],[np.float64(-0.275)],[1],[0],[0],[1.3865985999873374],['Target'],134,0,134,0,216.37735300001805,,5,216.3592529000016,216.37735300001805,216.37735300001805,0.01094180002110079,217.745913700026,[np.float64(-0.47333333333333333)],[np.float64(-0.275)],[1],[0],[0],[1.3865985999873374],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
135,0,135,[np.float64(-0.4633333333333333)],[np.float64(0.3616666666666667)],[1],[0],[0],[1.209650499979034],[None],135,0,135,0,217.76129140000558,,5,217.75433250001515,217.76129140000558,217.76129140000558,0.008312500023748726,218.96408500001417,[np.float64(-0.4633333333333333)],[np.float64(0.3616666666666667)],[1],[0],[0],[1.209650499979034],[None],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
136,0,136,[np.float64(-0.225)],[np.float64(-0.38666666666666666)],[1],[0],[0],[2.1634742000023834],['Target'],136,0,136,0,218.993363400019,,10,218.98359940000228,218.993363400019,218.993363400019,0.0193513999984134,221.14716190000763,[np.float64(-0.225)],[np.float64(-0.38666666666666666)],[1],[0],[0],[2.1634742000023834],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
137,0,137,[np.float64(0.5066666666666667)],[np.float64(-0.30333333333333334)],[1],[0],[0],[3.7322524999908637],['Target'],137,0,137,0,221.17713070000173,,10,221.16479760000948,221.17713070000173,221.17713070000173,0.017458099988289177,224.89712249999866,[np.float64(0.5066666666666667)],[np.float64(-0.30333333333333334)],[1],[0],[0],[3.7322524999908637],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
138,0,138,[np.float64(-0.39)],[np.float64(-0.24833333333333332)],[1],[0],[0],[3.649642500007758],['Target'],138,0,138,0,224.92775900001288,,10,224.9139189000125,224.92775900001288,224.92775900001288,0.016637399996398017,228.56363899999997,[np.float64(-0.39)],[np.float64(-0.24833333333333332)],[1],[0],[0],[3.649642500007758],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
139,0,139,[np.float64(-0.2783333333333333)],[np.float64(-0.44166666666666665)],[1],[0],[0],[1.7097653999808244],['Target'],139,0,139,0,228.59442070001387,,5,228.57364860002417,228.59442070001387,228.59442070001387,0.009855400014203042,230.28353340001195,[np.float64(-0.2783333333333333)],[np.float64(-0.44166666666666665)],[1],[0],[0],[1.7097653999808244],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
140,0,140,[np.float64(0.051666666666666666)],[np.float64(0.11833333333333333)],[1],[0],[0],[1.2954641000251286],['Target'],140,0,140,0,230.32769530001679,,10,230.30148740002187,230.32769530001679,230.32769530001679,0.01774830001522787,231.59704610001063,[np.float64(0.051666666666666666)],[np.float64(0.11833333333333333)],[1],[0],[0],[1.2954641000251286],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
141,0,141,[np.float64(0.29333333333333333)],[np.float64(-0.17666666666666667)],[1],[0],[0],[1.4884416999993846],['Target'],141,0,141,0,231.62762810001732,,5,231.60735780000687,231.62762810001732,231.62762810001732,0.01011190001736395,233.09586359999957,[np.float64(0.29333333333333333)],[np.float64(-0.17666666666666667)],[1],[0],[0],[1.4884416999993846],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
142,0,142,[np.float64(-0.4866666666666667)],[np.float64(-0.055)],[1],[0],[0],[1.5664591999957338],['Target'],142,0,142,0,233.12687230002484,,10,233.1143506000226,233.12687230002484,233.12687230002484,0.018371100013609976,234.6808906000224,[np.float64(-0.4866666666666667)],[np.float64(-0.055)],[1],[0],[0],[1.5664591999957338],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
143,0,143,[np.float64(0.03666666666666667)],[np.float64(0.08666666666666667)],[1],[0],[0],[1.0054471000039484],['Target'],143,0,143,0,234.7106943000108,,5,234.69086339999922,234.7106943000108,234.7106943000108,0.00980679999338463,235.69639360002475,[np.float64(0.03666666666666667)],[np.float64(0.08666666666666667)],[1],[0],[0],[1.0054471000039484],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
144,0,144,[np.float64(0.49333333333333335)],[np.float64(0.3333333333333333)],[1],[0],[0],[2.4650734000024386],['Target'],144,0,144,0,235.72693810000783,,10,235.71432300002198,235.72693810000783,235.72693810000783,0.01778379999450408,238.17947000000277,[np.float64(0.49333333333333335)],[np.float64(0.3333333333333333)],[1],[0],[0],[2.4650734000024386],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
145,0,145,[np.float64(-0.235)],[np.float64(0.13166666666666665)],[1],[0],[0],[3.933066099998541],[None],145,0,145,0,238.210181500006,,10,238.1972007000004,238.210181500006,238.210181500006,0.01758499999414198,242.1303792000108,[np.float64(-0.235)],[np.float64(0.13166666666666665)],[1],[0],[0],[3.933066099998541],[None],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
146,0,146,[np.float64(0.38333333333333336)],[np.float64(0.12666666666666668)],[1],[0],[0],[1.1702737000014167],[None],146,0,146,0,242.16020120002213,,5,242.14378530002432,242.16020120002213,242.16020120002213,0.013184899988118559,243.31416140001966,[np.float64(0.38333333333333336)],[np.float64(0.12666666666666668)],[1],[0],[0],[1.1702737000014167],[None],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
147,0,147,[np.float64(0.3983333333333333)],[np.float64(-0.016666666666666666)],[1],[0],[0],[1.3702135999919847],['Target'],147,0,147,0,243.3437091000087,,5,243.32568180002272,243.3437091000087,243.3437091000087,0.011374399997293949,244.69596150002326,[np.float64(0.3983333333333333)],[np.float64(-0.016666666666666666)],[1],[0],[0],[1.3702135999919847],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
148,0,148,[np.float64(-0.4583333333333333)],[np.float64(-0.44)],[1],[0],[0],[2.6705436000193004],['Target'],148,0,148,0,244.72731159999967,,10,244.71285840001656,244.72731159999967,244.72731159999967,0.01677779998863116,247.38349670000025,[np.float64(-0.4583333333333333)],[np.float64(-0.44)],[1],[0],[0],[2.6705436000193004],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
149,0,149,[np.float64(0.165)],[np.float64(-0.035)],[1],[0],[0],[1.0784424000012223],['Target'],149,0,149,0,247.42711790002068,,10,247.40270370000508,247.42711790002068,247.42711790002068,0.019000700005562976,248.48125800001435,[np.float64(0.165)],[np.float64(-0.035)],[1],[0],[0],[1.0784424000012223],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
150,0,150,[np.float64(-0.2833333333333333)],[np.float64(0.325)],[1],[0],[0],[1.2224974000127986],['Target'],150,0,150,0,248.5103607000201,,5,248.4914028000203,248.5103607000201,248.5103607000201,0.009881899983156472,249.7142109000124,[np.float64(-0.2833333333333333)],[np.float64(0.325)],[1],[0],[0],[1.2224974000127986],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
151,0,151,[np.float64(0.3933333333333333)],[np.float64(-0.31166666666666665)],[1],[0],[0],[2.2202765999827534],['Target'],151,0,151,0,249.76053749999846,,10,249.74404820002383,249.76053749999846,249.76053749999846,0.02957590000005439,251.96431500001927,[np.float64(0.3933333333333333)],[np.float64(-0.31166666666666665)],[1],[0],[0],[2.2202765999827534],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
152,0,152,[np.float64(-0.14833333333333334)],[np.float64(0.44333333333333336)],[1],[0],[0],[1.1501417999970727],['Target'],152,0,152,0,251.99318470002618,,5,251.98003289999906,251.99318470002618,251.99318470002618,0.015520599990850314,253.1302754000062,[np.float64(-0.14833333333333334)],[np.float64(0.44333333333333336)],[1],[0],[0],[1.1501417999970727],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
153,0,153,[np.float64(0.49666666666666665)],[np.float64(0.45)],[1],[0],[0],[1.3060401999973692],['Target'],153,0,153,0,253.16043480002554,,5,253.14007220001076,253.16043480002554,253.16043480002554,0.009599900018656626,254.44621540000662,[np.float64(0.49666666666666665)],[np.float64(0.45)],[1],[0],[0],[1.3060401999973692],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
154,0,154,[np.float64(-0.22)],[np.float64(0.11)],[1],[0],[0],[1.373226399999112],[None],154,0,154,0,254.47693770000478,,5,254.45703890000004,254.47693770000478,254.47693770000478,0.010642600012943149,255.83037400001194,[np.float64(-0.22)],[np.float64(0.11)],[1],[0],[0],[1.373226399999112],[None],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
155,0,155,[np.float64(0.15666666666666668)],[np.float64(-0.44666666666666666)],[1],[0],[0],[1.1461539999872912],['Target'],155,0,155,0,255.85978630001773,,10,255.85043590000714,255.85978630001773,255.85978630001773,0.019895299978088588,256.9966968000226,[np.float64(0.15666666666666668)],[np.float64(-0.44666666666666666)],[1],[0],[0],[1.1461539999872912],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
156,0,156,[np.float64(-0.31333333333333335)],[np.float64(0.13333333333333333)],[1],[0],[0],[1.162777699995786],[None],156,0,156,0,257.0265732000116,,10,257.01595580001594,257.0265732000116,257.0265732000116,0.019053999974858016,258.17881940002553,[np.float64(-0.31333333333333335)],[np.float64(0.13333333333333333)],[1],[0],[0],[1.162777699995786],[None],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
157,0,157,[np.float64(-0.0016666666666666668)],[np.float64(-0.37666666666666665)],[1],[0],[0],[1.390572499978589],['Target'],157,0,157,0,258.2098483000009,,5,258.1904014000029,258.2098483000009,258.2098483000009,0.011463700007880107,259.5811299000052,[np.float64(-0.0016666666666666668)],[np.float64(-0.37666666666666665)],[1],[0],[0],[1.390572499978589],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
158,0,158,[np.float64(-0.041666666666666664)],[np.float64(0.465)],[1],[0],[0],[3.027107200003229],['Target'],158,0,158,0,259.62673000001814,,10,259.60305010000593,259.62673000001814,259.62673000001814,0.02164489999995567,262.6302314000204,[np.float64(-0.041666666666666664)],[np.float64(0.465)],[1],[0],[0],[3.027107200003229],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
159,0,159,[np.float64(-0.375)],[np.float64(-0.13666666666666666)],[1],[0],[0],[1.3235110999958124],['Target'],159,0,159,0,262.66065910001635,,5,262.6394335000077,262.66065910001635,262.66065910001635,0.009045000013429672,263.96303590000025,[np.float64(-0.375)],[np.float64(-0.13666666666666666)],[1],[0],[0],[1.3235110999958124],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
160,0,160,[np.float64(-0.32166666666666666)],[np.float64(-0.023333333333333334)],[1],[0],[0],[1.6713280999974813],['Target'],160,0,160,0,263.9936396999983,,10,263.9809598000138,263.9936396999983,263.9936396999983,0.017781300004571676,265.652428100002,[np.float64(-0.32166666666666666)],[np.float64(-0.023333333333333334)],[1],[0],[0],[1.6713280999974813],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
161,0,161,[np.float64(-0.045)],[np.float64(0.305)],[1],[0],[0],[1.0304507999971975],['Target'],161,0,161,0,265.67702460000874,,5,265.667287600023,265.67702460000874,265.67702460000874,0.014605200005462393,266.697830900026,[np.float64(-0.045)],[np.float64(0.305)],[1],[0],[0],[1.0304507999971975],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
162,0,162,[np.float64(-0.06833333333333333)],[np.float64(-0.11666666666666667)],[1],[0],[0],[1.2675244999991264],['Target'],162,0,162,0,266.7275198000134,,5,266.71221990001504,266.7275198000134,266.7275198000134,0.014210399996954948,267.97984070001985,[np.float64(-0.06833333333333333)],[np.float64(-0.11666666666666667)],[1],[0],[0],[1.2675244999991264],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
163,0,163,[np.float64(0.3)],[np.float64(0.37)],[1],[0],[0],[1.4649391999992076],['Target'],163,0,163,0,268.0097827000136,,10,267.9986054000037,268.0097827000136,268.0097827000136,0.01857330001075752,269.4636423000193,[np.float64(0.3)],[np.float64(0.37)],[1],[0],[0],[1.4649391999992076],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
164,0,164,[np.float64(0.45666666666666667)],[np.float64(0.04833333333333333)],[1],[0],[0],[1.9149061999924015],['Target'],164,0,164,0,269.49611380000715,,10,269.48183130001416,269.49611380000715,269.49611380000715,0.017972200002986938,271.3968233000196,[np.float64(0.45666666666666667)],[np.float64(0.04833333333333333)],[1],[0],[0],[1.9149061999924015],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
165,0,165,[np.float64(-0.36)],[np.float64(-0.17833333333333334)],[1],[0],[0],[1.1572518000029959],['Target'],165,0,165,0,271.4270919999981,,5,271.4065382000117,271.4270919999981,271.4270919999981,0.009542799991322681,272.5639202000166,[np.float64(-0.36)],[np.float64(-0.17833333333333334)],[1],[0],[0],[1.1572518000029959],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
166,0,166,[np.float64(-0.35333333333333333)],[np.float64(-0.265)],[1],[0],[0],[3.0310639000090305],['Target'],166,0,166,0,272.59325650002575,,10,272.5818361999991,272.59325650002575,272.59325650002575,0.017682400008197874,275.6130011000205,[np.float64(-0.35333333333333333)],[np.float64(-0.265)],[1],[0],[0],[3.0310639000090305],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
167,0,167,[np.float64(-0.3433333333333333)],[np.float64(0.3516666666666667)],[1],[0],[0],[1.3150691000046209],['Target'],167,0,167,0,275.6434594000166,,10,275.6315505000239,275.6434594000166,275.6434594000166,0.018336000008275732,276.94671750001726,[np.float64(-0.3433333333333333)],[np.float64(0.3516666666666667)],[1],[0],[0],[1.3150691000046209],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
168,0,168,[np.float64(0.025)],[np.float64(-0.4583333333333333)],[1],[0],[0],[1.3808532999828458],['Target'],168,0,168,0,276.9767953000264,,10,276.9650154999981,276.9767953000264,276.9767953000264,0.01808740000706166,278.345971200004,[np.float64(0.025)],[np.float64(-0.4583333333333333)],[1],[0],[0],[1.3808532999828458],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
169,0,169,[np.float64(0.4216666666666667)],[np.float64(-0.2)],[1],[0],[0],[1.947253999998793],['Target'],169,0,169,0,278.37670230001095,,10,278.36477939999895,278.37670230001095,278.37670230001095,0.0185910000000149,280.3120896000182,[np.float64(0.4216666666666667)],[np.float64(-0.2)],[1],[0],[0],[1.947253999998793],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
170,0,170,[np.float64(0.38166666666666665)],[np.float64(-0.36833333333333335)],[1],[0],[0],[1.4568698000221048],['Target'],170,0,170,0,280.3431526000204,,5,280.3230843000056,280.3431526000204,280.3431526000204,0.010886100004427135,281.78003620001255,[np.float64(0.38166666666666665)],[np.float64(-0.36833333333333335)],[1],[0],[0],[1.4568698000221048],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
171,0,171,[np.float64(0.465)],[np.float64(0.49833333333333335)],[1],[0],[0],[3.2964677999843843],[None],171,0,171,0,281.8094620000047,,10,281.7986791000003,281.8094620000047,281.8094620000047,0.01849919999949634,285.0952227000089,[np.float64(0.465)],[np.float64(0.49833333333333335)],[1],[0],[0],[3.2964677999843843],[None],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
172,0,172,[np.float64(0.435)],[np.float64(0.11333333333333333)],[1],[0],[0],[1.3501231999835],['Target'],172,0,172,0,285.1262316000066,,10,285.1116303000017,285.1262316000066,285.1262316000066,0.016276299982564524,286.4618262000149,[np.float64(0.435)],[np.float64(0.11333333333333333)],[1],[0],[0],[1.3501231999835],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
