thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,Fixation.started,Target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
115,0,115,[np.float64(-0.075)],[np.float64(-0.4483333333333333)],[1],[0],[0],[1.9311668000009377],['Target'],115,0,115,0,196.1720948999864,,10,196.1454926999868,196.1720948999864,196.1720948999864,0.020402499998454005,198.07678669999586,[np.float64(-0.075)],[np.float64(-0.4483333333333333)],[1],[0],[0],[1.9311668000009377],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
116,0,116,[np.float64(-0.085)],[np.float64(-0.34833333333333333)],[1],[0],[0],[1.23388949999935],['Target'],116,0,116,0,198.10519490001025,,5,198.09070699999575,198.10519490001025,198.10519490001025,0.01371209998615086,199.32469440001296,[np.float64(-0.085)],[np.float64(-0.34833333333333333)],[1],[0],[0],[1.23388949999935],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
117,0,117,[np.float64(0.5033333333333333)],[np.float64(0.27166666666666667)],[1],[0],[0],[1.3884689999977127],['Target'],117,0,117,0,199.3558139000088,,5,199.33839170000283,199.3558139000088,199.3558139000088,0.01353739999467507,200.72701539998525,[np.float64(0.5033333333333333)],[np.float64(0.27166666666666667)],[1],[0],[0],[1.3884689999977127],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
118,0,118,[np.float64(-0.18333333333333332)],[np.float64(0.3433333333333333)],[1],[0],[0],[1.2439005999767687],['Target'],118,0,118,0,200.75565259999712,,5,200.7475160000031,200.75565259999712,200.75565259999712,0.02026379999006167,201.99151270001312,[np.float64(-0.18333333333333332)],[np.float64(0.3433333333333333)],[1],[0],[0],[1.2439005999767687],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
119,0,119,[np.float64(-0.21333333333333335)],[np.float64(0.035)],[1],[0],[0],[1.0852176999906078],['Target'],119,0,119,0,202.02224699998624,,5,202.00610870000673,202.02224699998624,202.02224699998624,0.014426600013393909,203.09141689998796,[np.float64(-0.21333333333333335)],[np.float64(0.035)],[1],[0],[0],[1.0852176999906078],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
120,0,120,[np.float64(-0.445)],[np.float64(0.4583333333333333)],[1],[0],[0],[2.0202987999946345],['Target'],120,0,120,0,203.12253319998854,,5,203.10428359999787,203.12253319998854,203.12253319998854,0.012706799985608086,205.12465370001155,[np.float64(-0.445)],[np.float64(0.4583333333333333)],[1],[0],[0],[2.0202987999946345],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
121,0,121,[np.float64(0.425)],[np.float64(-0.225)],[1],[0],[0],[1.6246076000097673],['Target'],121,0,121,0,205.1558265000058,,5,205.13395330001367,205.1558265000058,205.1558265000058,0.009176299994578585,206.758653900004,[np.float64(0.425)],[np.float64(-0.225)],[1],[0],[0],[1.6246076000097673],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
122,0,122,[np.float64(0.4)],[np.float64(0.058333333333333334)],[1],[0],[0],[1.1034668000065722],['Target'],122,0,122,0,206.78880420001224,,5,206.77135980001185,206.78880420001224,206.78880420001224,0.012543000018922612,207.87494519999018,[np.float64(0.4)],[np.float64(0.058333333333333334)],[1],[0],[0],[1.1034668000065722],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
123,0,123,[np.float64(0.30833333333333335)],[np.float64(0.38666666666666666)],[1],[0],[0],[1.6533180999977048],['Target'],123,0,123,0,207.90536730000167,,5,207.88982750001014,207.90536730000167,207.90536730000167,0.014761800004635006,209.5432526000077,[np.float64(0.30833333333333335)],[np.float64(0.38666666666666666)],[1],[0],[0],[1.6533180999977048],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
124,0,124,[np.float64(0.2783333333333333)],[np.float64(-0.041666666666666664)],[1],[0],[0],[1.2672282999847084],['Target'],124,0,124,0,209.57291250000708,,5,209.5573657999921,209.57291250000708,209.57291250000708,0.01392550001037307,210.82468890000018,[np.float64(0.2783333333333333)],[np.float64(-0.041666666666666664)],[1],[0],[0],[1.2672282999847084],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
125,0,125,[np.float64(-0.19166666666666668)],[np.float64(0.15166666666666667)],[1],[0],[0],[2.743331900011981],['Target'],125,0,125,0,210.87184619999607,,10,210.84789239999373,210.87184619999607,210.87184619999607,0.023034199984977022,213.5913193000015,[np.float64(-0.19166666666666668)],[np.float64(0.15166666666666667)],[1],[0],[0],[2.743331900011981],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
126,0,126,[np.float64(0.4166666666666667)],[np.float64(0.23166666666666666)],[1],[0],[0],[1.4472243000054732],[None],126,0,126,0,213.62176889998955,,10,213.6118792000052,213.62176889998955,213.62176889998955,0.020342999981949106,215.0592287000036,[np.float64(0.4166666666666667)],[np.float64(0.23166666666666666)],[1],[0],[0],[1.4472243000054732],[None],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
127,0,127,[np.float64(0.26166666666666666)],[np.float64(-0.2866666666666667)],[1],[0],[0],[1.8706799000210594],['Target'],127,0,127,0,215.10466290000477,,10,215.08729429999948,215.10466290000477,215.10466290000477,0.02779510000254959,216.95805720001226,[np.float64(0.26166666666666666)],[np.float64(-0.2866666666666667)],[1],[0],[0],[1.8706799000210594],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
128,0,128,[np.float64(-0.30833333333333335)],[np.float64(-0.36833333333333335)],[1],[0],[0],[1.6303699999989476],[None],128,0,128,0,216.9882043999969,,10,216.97943780000787,216.9882043999969,216.9882043999969,0.02118100001825951,218.6099138999998,[np.float64(-0.30833333333333335)],[np.float64(-0.36833333333333335)],[1],[0],[0],[1.6303699999989476],[None],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
129,0,129,[np.float64(-0.3616666666666667)],[np.float64(0.45)],[1],[0],[0],[2.2429647000099067],[None],129,0,129,0,218.6550186999957,,10,218.63285850000102,218.6550186999957,218.6550186999957,0.022731199976988137,220.87592500000028,[np.float64(-0.3616666666666667)],[np.float64(0.45)],[1],[0],[0],[2.2429647000099067],[None],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
130,0,130,[np.float64(0.09333333333333334)],[np.float64(-0.26666666666666666)],[1],[0],[0],[1.7333360000047833],['Target'],130,0,130,0,220.90508580001188,,5,220.89004840000416,220.90508580001188,220.90508580001188,0.013913900009356439,222.6234461000131,[np.float64(0.09333333333333334)],[np.float64(-0.26666666666666666)],[1],[0],[0],[1.7333360000047833],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
131,0,131,[np.float64(-0.36833333333333335)],[np.float64(-0.20666666666666667)],[1],[0],[0],[2.493174799979897],[None],131,0,131,0,222.6713524000079,,10,222.64771319998545,222.6713524000079,222.6713524000079,0.02416059997631237,225.14096580000478,[np.float64(-0.36833333333333335)],[np.float64(-0.20666666666666667)],[1],[0],[0],[2.493174799979897],[None],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
132,0,132,[np.float64(0.06333333333333334)],[np.float64(-0.275)],[1],[0],[0],[1.091310899995733],[None],132,0,132,0,225.17172799998662,,5,225.1513844000001,225.17172799998662,225.17172799998662,0.010241100011626258,226.24280469998484,[np.float64(0.06333333333333334)],[np.float64(-0.275)],[1],[0],[0],[1.091310899995733],[None],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
133,0,133,[np.float64(-0.34)],[np.float64(0.33666666666666667)],[1],[0],[0],[1.2347664999833796],['Target'],133,0,133,0,226.27128650000668,,5,226.25741530000232,226.27128650000668,226.27128650000668,0.014430400013225153,227.49227899999823,[np.float64(-0.34)],[np.float64(0.33666666666666667)],[1],[0],[0],[1.2347664999833796],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
134,0,134,[np.float64(-0.43666666666666665)],[np.float64(-0.13666666666666666)],[1],[0],[0],[1.6428822000161745],['Target'],134,0,134,0,227.5383489000087,,10,227.51496969998698,227.5383489000087,227.5383489000087,0.022505999979330227,229.1579572999908,[np.float64(-0.43666666666666665)],[np.float64(-0.13666666666666666)],[1],[0],[0],[1.6428822000161745],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
135,0,135,[np.float64(0.055)],[np.float64(0.315)],[1],[0],[0],[1.4259596999909263],['Target'],135,0,135,0,229.2047215999919,,10,229.18046709999908,229.2047215999919,229.2047215999919,0.022310300002573058,230.6064718000125,[np.float64(0.055)],[np.float64(0.315)],[1],[0],[0],[1.4259596999909263],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
136,0,136,[np.float64(-0.2833333333333333)],[np.float64(-0.065)],[1],[0],[0],[2.977555300021777],[None],136,0,136,0,230.6545444999938,,10,230.63150250000763,230.6545444999938,230.6545444999938,0.024952500010840595,233.60915760000353,[np.float64(-0.2833333333333333)],[np.float64(-0.065)],[1],[0],[0],[2.977555300021777],[None],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
137,0,137,[np.float64(0.013333333333333334)],[np.float64(0.31166666666666665)],[1],[0],[0],[2.110774799977662],['Target'],137,0,137,0,233.65477490000194,,10,233.6306801000028,233.65477490000194,233.65477490000194,0.021299300016835332,235.74155189999146,[np.float64(0.013333333333333334)],[np.float64(0.31166666666666665)],[1],[0],[0],[2.110774799977662],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
138,0,138,[np.float64(0.29333333333333333)],[np.float64(-0.15833333333333333)],[1],[0],[0],[1.2117189000127837],[None],138,0,138,0,235.78805360000115,,10,235.7631914000085,235.78805360000115,235.78805360000115,0.02143439999781549,236.97498719999567,[np.float64(0.29333333333333333)],[np.float64(-0.15833333333333333)],[1],[0],[0],[1.2117189000127837],[None],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
139,0,139,[np.float64(-0.1)],[np.float64(0.3383333333333333)],[1],[0],[0],[1.1205297999840695],['Target'],139,0,139,0,237.00472830000217,,5,236.98686360000283,237.00472830000217,237.00472830000217,0.011721199989551678,238.107499500009,[np.float64(-0.1)],[np.float64(0.3383333333333333)],[1],[0],[0],[1.1205297999840695],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
140,0,140,[np.float64(0.13833333333333334)],[np.float64(-0.095)],[1],[0],[0],[1.846520999999484],['Target'],140,0,140,0,238.13828179999837,,10,238.12693130000844,238.13828179999837,238.13828179999837,0.01926810000441037,239.97354639999685,[np.float64(0.13833333333333334)],[np.float64(-0.095)],[1],[0],[0],[1.846520999999484],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
141,0,141,[np.float64(0.4633333333333333)],[np.float64(-0.4633333333333333)],[1],[0],[0],[1.8353582999843638],['Target'],141,0,141,0,240.00512580000213,,5,239.98810290000984,240.00512580000213,240.00512580000213,0.014358599990373477,241.82357549999142,[np.float64(0.4633333333333333)],[np.float64(-0.4633333333333333)],[1],[0],[0],[1.8353582999843638],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
142,0,142,[np.float64(-0.44666666666666666)],[np.float64(-0.03833333333333333)],[1],[0],[0],[1.776282299979357],['Target'],142,0,142,0,241.87106599999242,,10,241.84646030000295,241.87106599999242,241.87106599999242,0.022691699996357784,243.62279829999898,[np.float64(-0.44666666666666666)],[np.float64(-0.03833333333333333)],[1],[0],[0],[1.776282299979357],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
143,0,143,[np.float64(0.02)],[np.float64(0.345)],[1],[0],[0],[1.291645499994047],['Target'],143,0,143,0,243.65433510000003,,5,243.6340452999866,243.65433510000003,243.65433510000003,0.011125699995318428,244.92581449999125,[np.float64(0.02)],[np.float64(0.345)],[1],[0],[0],[1.291645499994047],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
144,0,144,[np.float64(-0.12833333333333333)],[np.float64(0.3566666666666667)],[1],[0],[0],[1.0758250000071712],['Target'],144,0,144,0,244.97224440000718,,10,244.9474319999863,244.97224440000718,244.97224440000718,0.021446800004923716,246.02331990000675,[np.float64(-0.12833333333333333)],[np.float64(0.3566666666666667)],[1],[0],[0],[1.0758250000071712],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
145,0,145,[np.float64(-0.10166666666666667)],[np.float64(0.115)],[1],[0],[0],[2.551447100006044],[None],145,0,145,0,246.0544319000037,,10,246.03974569999264,246.0544319000037,246.0544319000037,0.016296799993142486,248.5913120000041,[np.float64(-0.10166666666666667)],[np.float64(0.115)],[1],[0],[0],[2.551447100006044],[None],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
146,0,146,[np.float64(-0.041666666666666664)],[np.float64(0.26166666666666666)],[1],[0],[0],[1.1649348000064492],['Target'],146,0,146,0,248.62143589998595,,10,248.61044779999065,248.62143589998595,248.62143589998595,0.018929899990325794,249.7755300999852,[np.float64(-0.041666666666666664)],[np.float64(0.26166666666666666)],[1],[0],[0],[1.1649348000064492],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
147,0,147,[np.float64(-0.44333333333333336)],[np.float64(-0.33666666666666667)],[1],[0],[0],[1.958343700011028],['Target'],147,0,147,0,249.82136510001146,,10,249.79949030000716,249.82136510001146,249.82136510001146,0.02368059998843819,251.75794899999164,[np.float64(-0.44333333333333336)],[np.float64(-0.33666666666666667)],[1],[0],[0],[1.958343700011028],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
148,0,148,[np.float64(-0.04666666666666667)],[np.float64(0.29833333333333334)],[1],[0],[0],[1.420423200004734],['Target'],148,0,148,0,251.78738510000403,,5,251.77081029998953,251.78738510000403,251.78738510000403,0.012635499995667487,253.1913474999892,[np.float64(-0.04666666666666667)],[np.float64(0.29833333333333334)],[1],[0],[0],[1.420423200004734],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
149,0,149,[np.float64(-0.021666666666666667)],[np.float64(0.10166666666666667)],[1],[0],[0],[2.002844800008461],['Target'],149,0,149,0,253.22145700000692,,5,253.20479670001077,253.22145700000692,253.22145700000692,0.013215399987529963,255.20774849998998,[np.float64(-0.021666666666666667)],[np.float64(0.10166666666666667)],[1],[0],[0],[2.002844800008461],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
150,0,150,[np.float64(0.25833333333333336)],[np.float64(-0.015)],[1],[0],[0],[1.6176229999982752],['Target'],150,0,150,0,255.23799980001058,,5,255.22237130001304,255.23799980001058,255.23799980001058,0.014424000022700056,256.8401007000066,[np.float64(0.25833333333333336)],[np.float64(-0.015)],[1],[0],[0],[1.6176229999982752],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
151,0,151,[np.float64(-0.18666666666666668)],[np.float64(-0.29)],[1],[0],[0],[1.1848406000062823],['Target'],151,0,151,0,256.87153969999054,,5,256.8560553000134,256.87153969999054,256.87153969999054,0.015777000022353604,258.0410148999945,[np.float64(-0.18666666666666668)],[np.float64(-0.29)],[1],[0],[0],[1.1848406000062823],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
152,0,152,[np.float64(0.19833333333333333)],[np.float64(0.22666666666666666)],[1],[0],[0],[1.3133757000032347],['Target'],152,0,152,0,258.07189160000416,,10,258.0610863000038,258.07189160000416,258.07189160000416,0.019897400023182854,259.3745835000009,[np.float64(0.19833333333333333)],[np.float64(0.22666666666666666)],[1],[0],[0],[1.3133757000032347],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
153,0,153,[np.float64(-0.15)],[np.float64(0.4266666666666667)],[1],[0],[0],[1.2390004000044428],['Target'],153,0,153,0,259.40494509998825,,5,259.38645009999163,259.40494509998825,259.40494509998825,0.011667899991152808,260.625549599994,[np.float64(-0.15)],[np.float64(0.4266666666666667)],[1],[0],[0],[1.2390004000044428],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
154,0,154,[np.float64(0.18166666666666667)],[np.float64(0.21666666666666667)],[1],[0],[0],[1.8528109999897424],[None],154,0,154,0,260.6545763000031,,5,260.63738560001366,260.6545763000031,260.6545763000031,0.01166769998962991,262.4902839999995,[np.float64(0.18166666666666667)],[np.float64(0.21666666666666667)],[1],[0],[0],[1.8528109999897424],[None],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
155,0,155,[np.float64(-0.24333333333333335)],[np.float64(0.016666666666666666)],[1],[0],[0],[2.0320407999970485],['Target'],155,0,155,0,262.5204773999867,,10,262.50904730000184,262.5204773999867,262.5204773999867,0.018600599985802546,264.54120440001134,[np.float64(-0.24333333333333335)],[np.float64(0.016666666666666666)],[1],[0],[0],[2.0320407999970485],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
156,0,156,[np.float64(-0.48333333333333334)],[np.float64(0.23833333333333334)],[1],[0],[0],[1.4353619000175968],['Target'],156,0,156,0,264.5706627999898,,5,264.55537429999094,264.5706627999898,264.5706627999898,0.013927799998782575,265.99084300000686,[np.float64(-0.48333333333333334)],[np.float64(0.23833333333333334)],[1],[0],[0],[1.4353619000175968],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
157,0,157,[np.float64(-0.10833333333333334)],[np.float64(-0.05333333333333334)],[1],[0],[0],[1.3526651999854948],['Target'],157,0,157,0,266.02095770000597,,5,266.00284840000677,266.02095770000597,266.02095770000597,0.011846100009279326,267.35557189999963,[np.float64(-0.10833333333333334)],[np.float64(-0.05333333333333334)],[1],[0],[0],[1.3526651999854948],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
158,0,158,[np.float64(-0.3566666666666667)],[np.float64(0.23)],[1],[0],[0],[1.1756223999836948],['Target'],158,0,158,0,267.3717356999987,,5,267.36391419998836,267.3717356999987,267.3717356999987,0.008232599997427315,268.5396605999849,[np.float64(-0.3566666666666667)],[np.float64(0.23)],[1],[0],[0],[1.1756223999836948],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
159,0,159,[np.float64(0.44166666666666665)],[np.float64(-0.06666666666666667)],[1],[0],[0],[1.717410600016592],['Target'],159,0,159,0,268.57030200000736,,5,268.554759199993,268.57030200000736,268.57030200000736,0.014868700003717095,270.2722444999963,[np.float64(0.44166666666666665)],[np.float64(-0.06666666666666667)],[1],[0],[0],[1.717410600016592],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
160,0,160,[np.float64(-0.20333333333333334)],[np.float64(0.20333333333333334)],[1],[0],[0],[1.7275779999908991],['Target'],160,0,160,0,270.3203102000116,,10,270.2961723000044,270.3203102000116,270.3203102000116,0.023843800008762628,272.02383739998913,[np.float64(-0.20333333333333334)],[np.float64(0.20333333333333334)],[1],[0],[0],[1.7275779999908991],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
161,0,161,[np.float64(-0.33166666666666667)],[np.float64(-0.265)],[1],[0],[0],[2.2410578000126407],['Target'],161,0,161,0,272.0705111999996,,10,272.04940260000876,272.0705111999996,272.0705111999996,0.025374699995154515,274.2905584000109,[np.float64(-0.33166666666666667)],[np.float64(-0.265)],[1],[0],[0],[2.2410578000126407],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
162,0,162,[np.float64(0.075)],[np.float64(-0.39666666666666667)],[1],[0],[0],[1.7336139999970328],[None],162,0,162,0,274.3204364000121,,5,274.30563640000764,274.3204364000121,274.3204364000121,0.01488270002300851,276.0393364999909,[np.float64(0.075)],[np.float64(-0.39666666666666667)],[1],[0],[0],[1.7336139999970328],[None],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
163,0,163,[np.float64(0.375)],[np.float64(0.30833333333333335)],[1],[0],[0],[1.3506263000017498],[None],163,0,163,0,276.0710030999908,,5,276.05511939999997,276.0710030999908,276.0710030999908,0.015622899984009564,277.4057770000072,[np.float64(0.375)],[np.float64(0.30833333333333335)],[1],[0],[0],[1.3506263000017498],[None],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
164,0,164,[np.float64(0.145)],[np.float64(0.38333333333333336)],[1],[0],[0],[1.0074678999953903],['Target'],164,0,164,0,277.4376467000111,,5,277.4156721000036,277.4376467000111,277.4376467000111,0.00981560000218451,278.4232636000088,[np.float64(0.145)],[np.float64(0.38333333333333336)],[1],[0],[0],[1.0074678999953903],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
165,0,165,[np.float64(-0.25333333333333335)],[np.float64(-0.33166666666666667)],[1],[0],[0],[1.4201040999905672],['Target'],165,0,165,0,278.4545313999988,,5,278.43609500001185,278.4545313999988,278.4545313999988,0.012606599979335442,279.8562854999909,[np.float64(-0.25333333333333335)],[np.float64(-0.33166666666666667)],[1],[0],[0],[1.4201040999905672],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
166,0,166,[np.float64(0.455)],[np.float64(0.245)],[1],[0],[0],[1.8879824000177905],['Target'],166,0,166,0,279.8875576000137,,5,279.87044840000453,279.8875576000137,279.8875576000137,0.014000900002429262,281.7585709000123,[np.float64(0.455)],[np.float64(0.245)],[1],[0],[0],[1.8879824000177905],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
167,0,167,[np.float64(-0.29)],[np.float64(0.09666666666666666)],[1],[0],[0],[1.800997999991523],['Target'],167,0,167,0,281.7871165999968,,5,281.7732660000038,281.7871165999968,281.7871165999968,0.014443799998844042,283.57435370000894,[np.float64(-0.29)],[np.float64(0.09666666666666666)],[1],[0],[0],[1.800997999991523],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
168,0,168,[np.float64(-0.39166666666666666)],[np.float64(-0.325)],[1],[0],[0],[1.6429592000204138],['Target'],168,0,168,0,283.6207376999955,,10,283.5968240000075,283.6207376999955,283.6207376999955,0.022294299997156486,285.23986480000895,[np.float64(-0.39166666666666666)],[np.float64(-0.325)],[1],[0],[0],[1.6429592000204138],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
169,0,169,[np.float64(-0.47333333333333333)],[np.float64(-0.11833333333333333)],[1],[0],[0],[2.6146226999990176],['Target'],169,0,169,0,285.2702305999992,,10,285.2576831000042,285.2702305999992,285.2702305999992,0.017643300001509488,287.8723661999975,[np.float64(-0.47333333333333333)],[np.float64(-0.11833333333333333)],[1],[0],[0],[2.6146226999990176],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
170,0,170,[np.float64(0.44166666666666665)],[np.float64(-0.355)],[1],[0],[0],[2.062914100009948],['Target'],170,0,170,0,287.9204008000088,,10,287.89409700001124,287.9204008000088,287.9204008000088,0.02159570000367239,289.95710739999777,[np.float64(0.44166666666666665)],[np.float64(-0.355)],[1],[0],[0],[2.062914100009948],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
171,0,171,[np.float64(-0.46)],[np.float64(0.26166666666666666)],[1],[0],[0],[1.8203285000054166],[None],171,0,171,0,290.00417050000397,,10,289.9869112999877,290.00417050000397,290.00417050000397,0.02963969999109395,291.80732019999414,[np.float64(-0.46)],[np.float64(0.26166666666666666)],[1],[0],[0],[1.8203285000054166],[None],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
172,0,172,[np.float64(-0.18166666666666667)],[np.float64(0.175)],[1],[0],[0],[1.3975210000062361],['Target'],172,0,172,0,291.8373078999866,,10,291.8260241000098,291.8373078999866,291.8373078999866,0.018511800008127466,293.22364599999855,[np.float64(-0.18166666666666667)],[np.float64(0.175)],[1],[0],[0],[1.3975210000062361],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
